Codigo	Descripcion	Precio Costo	Precio Venta	Precio Mayoreo	Inventario	Inv. Minimo	Departamento
 LYMAZUL	L Y M AZUL UNIDAD	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702005563483	L  Y M AZUL	$0	$4.000	$0	N/A	0.000	0
 7707298441296	LA BOTELLITA	$0	$1.300	$0	N/A	0.000	- Sin Departamento -
 7702097138743	LA CONSTAMCIA SALSA NEGRA X100ML	$0	$0	$0	0,00	0.000	0
 7702097163455	LA CONSTANCIA BBQ	$0	$2.900	$0	N/A	0.000	0
 7702097135612	LA CONSTANCIA MAYONESA 150 Gr	$0	$2.400	$0	N/A	0.000	0
 7702097148551	LA CONSTANCIA MAYONSESA X190GR	$0	$5.600	$0	N/A	0.000	0
 7702097148575	LA CONSTANCIA MERMELADA DE MORA X80GR	$0	$0	$0	0,00	0.000	0
 7702097137760	LA CONSTANCIA MOSTANEZA X190GR	$0	$6.900	$0	N/A	0.000	0
 7702097148599	LA CONSTANCIA MOSTANEZA X80GR	$0	$2.100	$0	N/A	0.000	0
 7702097086631	LA CONSTANCIA SALSA BOLOGNESA X106GR	$0	$3.200	$0	N/A	0.000	0
 7702097148643	LA CONSTANCIA SALSA DE TOMATE X190GR	$0	$0	$0	0,00	0.000	0
 7702097069412	LA CONSTANCIA SALSA PARA CARNES X110GR	$0	$2.200	$0	N/A	0.000	0
 7702097137753	LA CONSTANCIA SALSA ROSAADA X190GR	$0	$6.600	$0	N/A	0.000	0
 7702097148650	LA CONSTANCIA SALSA TARTARA X80GR	$0	$2.300	$0	N/A	0.000	0
 7702088214104	LA JOYA SUAVISANTE CAMPO PRIMAVERA X900ML	$0	$0	$0	0,00	0.000	0
 6GWGG67702354930936	LA SOPERA POLLO CON CHAMPIÑONES X42,5GR	$0	$0	$0	0,00	0.000	0
 7503018214023	LABIOS ROJOS CHUPETA	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7501033204500	LADY SPEED STICK CREMA X2 UNI 24/7	$0	$1.600	$0	N/A	0.000	0
 7702010972287	LADY SPEED STICK PRACTICREMA X 30G	$0	$4.600	$0	N/A	0.000	0
 7702204899628	LAHUERTA TRISABOR 14 GR	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702436486658	LAPICERO BIG COLORES VIVOS	$0	$800	$0	N/A	0.000	0
 9780201379044	LAPIZ ROJO 	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702085043066	LASAGNA DORIA X200	$0	$5.400	$0	N/A	0.000	0
 7707175364403	LASSCHISS PAP. MAYONESA 20 G	$0	$0	$0	0,00	0.000	0
 7707175360085	LASSCHISS PAPITAS FITAS BBQ 20 G	$0	$600	$0	N/A	0.000	0
 7707175360108	LASSCHISS PAPITAS FRITAS LIMON 20G	$0	$600	$0	N/A	0.000	0
 7707175360092	LASSCHISS PAPITAS FRITAS LIMON Y PIM. 20 G	$0	$600	$0	N/A	0.000	0
 7707348519302	LAVA GRAS AVENA X250GR	$0	$0	$0	0,00	0.000	0
 7702010381256	LAVA LOZA  AXION 235 GR	$0	$3.500	$0	N/A	0.000	- Sin Departamento -
 7702088210823	LAVA LOZA LA JOYA X990 G	$0	$6.500	$0	N/A	0.000	0
 7702088207557	LAVALOZA CREMA JOYA LIMON X 500 G	$2.879	$3.500	$0	N/A	0.000	0
 7702090061000	LECHE ACHOCOLATADA BILAC 200ML	$0	$0	$0	0,00	0.000	0
 7702177024102	LECHE ALKERIA 200ML	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702177023839	LECHE ALKERIA 20ML	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702177024096	LECHE ALKERIA X1 LITRO	$3.410	$3.800	$0	N/A	0.000	- Sin Departamento -
 7702001171040	LECHE ALPINA 1000 ML	$0	$4.400	$0	N/A	0.000	0
 7702177022504	LECHE ALQUERIA 1300 ML	$5.770	$6.800	$0	N/A	0.000	0
 7702177021095	LECHE ALQUERIA 400ML	$0	$2.000	$0	N/A	0.000	0
 7702177020999	LECHE ALQUERIA DESC 400ML	$0	$2.500	$0	N/A	0.000	0
 7702177002865	LECHE ALQUERIA DESCREMADA 1100 ML	$0	$0	$0	0,00	0.000	0
 7702177023815	LECHE ALQUERIA ENTERA  X 1LT	$3.410	$4.000	$0	N/A	0.000	0
 7702129004275	LECHE COLANTA DESLAC 1000ML	$0	$6.000	$0	N/A	0.000	0
 7702129005319	LECHE COLANTA POLVO X380 G	$0	$14.800	$0	N/A	0.000	0
 7702129005326	LECHE COLANTA X 900 G	$0	$32.000	$0	N/A	0.000	0
 7702129005173	LECHE COLANTAEN POLVO 200 GR	$0	$8.800	$0	N/A	0.000	0
 7702097068064	LECHE CONDENSADA COLOMBINA 25G	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702097066541	LECHE CONDENSADA COLOMBINA 300GR	$0	$8.900	$0	N/A	0.000	0
 7707226113134	LECHE CONDENSADA TUBITO X 300G	$0	$0	$0	0,00	0.000	0
 7707226115275	LECHE CONDENSADA TUBITO X 500G	$10.500	$12.600	$0	N/A	0.000	0
 7707226113172	LECHE CONDENSADA TUBITO X300G	$0	$8.700	$0	N/A	0.000	0
 7702097148483	LECHE CONDENSADA X 90G	$0	$2.600	$0	N/A	0.000	0
 7700604046727	LECHE CONDENSSADA PARMALAT X 100G	$0	$3.800	$0	N/A	0.000	0
 7702177009642	LECHE DESLACTOSADA 1300 ML	$0	$6.800	$0	N/A	0.000	0
 7702001045556	LECHE DESLACTOSADA ALPINA BOLSA 1.100 ML	$5.000	$6.000	$0	N/A	0.000	0
 7707222552456	LECHE DESLACTOSADA  X900ML	$0	$4.000	$0	N/A	0.000	0
 7702130613237	LECHE EN POLVO AZUCARADA 104 GR PROLECHE	$0	$5.400	$0	N/A	0.000	0
 7702129005227	LECHE EN POLVO COLANTA X25G	$0	$1.500	$0	N/A	0.000	0
 7702130111009	LECHE EN POLVO PROLECHE 200GR	$0	$9.200	$0	N/A	0.000	0
 7702130612414	LECHE EN POLVO PROLECHE 380 GR	$12.833	$15.000	$0	N/A	0.000	0
 7702001171064	LECHE ENTERA ALPINA X 400ML	$1.750	$2.200	$0	N/A	0.000	0
 7702129004237	LECHE ENTERA COLANTA 100ML	$0	$5.900	$0	N/A	0.000	0
 7702129001052	LECHE ENTERA COLANTA 1L	$3.410	$4.400	$0	N/A	0.000	0
 7702129001083	LECHE ENTERA MONTEFRIO 1L	$3.250	$4.000	$0	N/A	0.000	0
 7707222551138	LECHE LIQUIDA BETANIA ENTERA X900 ML	$0	$3.600	$0	N/A	0.000	0
 7702001044306	LECHE  CHO ALPIN 200ML	$0	$0	$0	0,00	0.000	0
 7702024472308	LECHERA 25G	$0	$1.200	$0	N/A	0.000	0
 HTTPSÑ--IHQ.QRPLANET	LECHERITA TUBITO X 100G	$2.600	$3.200	$0	N/A	0.000	0
 7707226110645	LECHERITA TUBITO X 100G	$2.600	$3.200	$0	N/A	0.000	0
 7707301110164	LENGUAS LA 96	$0	$7.000	$0	N/A	0.000	0
 7706667990311	LENTEJAS ABURRA  X 300G	$0	$5.400	$0	N/A	0.000	0
 7706667007040	LENTEJAS ABURRA  X460G	$3.831	$4.700	$0	N/A	0.000	0
 7702085012246	LETRA DORIA CLASICA X 250G	$0	$2.300	$0	N/A	0.000	0
 LEUKOPLAST	LEUKOPLAST 	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7702049101320	LICOR DE RON MEDELLIN 375ML	$0	$26.000	$0	N/A	0.000	0
 LIGASUPERELASTICA	LIGA SUPER ELASTICA	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702354957407	LIKE BLUEBERRY	$0	$4.000	$0	N/A	0.000	0
 7702354953966	LIKE CITRUS VODKA Y LIMON	$0	$4.000	$0	N/A	0.000	0
 7702354953959	LIKE FRESH APPLE VODKA Y MANZANA VERDE X 300ML	$0	$4.000	$0	N/A	0.000	0
 7702354954000	LIKE FUSION BERRIES VODKA FRUTOS ROJOS X300 ML	$0	$0	$0	0,00	0.000	0
 LIMAUÑAS	LIMA UÑAS 	$0	$600	$0	N/A	0.000	- Sin Departamento -
 7706667039409	LIMONADA DECOCO X100 GR	$0	$4.500	$0	N/A	0.000	0
 7702192130666	LIMONATA  H2OH X 1.5 ML	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 7702192787594	LIMONATA H2  600 ML	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7707285980555	LIMPIA JUNTAS 500 ML 	$0	$3.800	$0	N/A	0.000	- Sin Departamento -
 7702532430661	LIMPIADOR  PINOLINA CANELA Y MIEL 200 ML	$0	$2.600	$0	N/A	0.000	0
 7702532430678	LIMPIADOR CITRONELA PINOLINA DOYPX200ML	$0	$1.500	$0	N/A	0.000	0
 7702532430685	LIMPIADOR LAVANDA PINOLINA  LAVANDA 200 ML	$0	$2.600	$0	N/A	0.000	0
 7702532430999	LIMPIADOR LAVANDA PINOLINA DOYPX200ML	$0	$0	$0	0,00	0.000	0
 7702035432117	LISTERINE COOL MINT X180	$10.650	$12.800	$0	N/A	0.000	- Sin Departamento -
 7706667900402	LOMITOS ATUN ABURRA	$0	$6.700	$0	N/A	0.000	0
 7706667900242	LOMITOS DE ATUN ABURRA X 150 G	$0	$6.700	$0	N/A	0.000	0
 7701101361665	LOMOS ATUN ZENU EN ACEITE X120G	$0	$5.200	$0	N/A	0.000	0
 7861073930365	LOMOTIL	$0	$500	$0	N/A	0.000	0
 7702788103609	LONJA COMBINADA SAB. FRESA Y VANILLA 125 G	$0	$3.300	$0	N/A	0.000	0
 7702788000106	LONJA COMBINADA SAB. FRESA Y VANILLA 300 G X 15 PORC.	$0	$6.600	$0	N/A	0.000	0
 7702788106945	LONJA TRICOLOR	$0	$7.000	$0	N/A	0.000	0
 7704412260016	LORATADINA	$0	$500	$0	N/A	0.000	- Sin Departamento -
 LORATADINA+	LORATADINA +	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7703812003193	LOZA CREM BLANCOX 250	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7702303006491	LUCKY SANDIA MEDIO	$0	$0	$0	0,00	0.000	0
 7702303006507	LUCKY SANDIA PAQUETE	$0	$0	$0	0,00	0.000	0
 7702303953863	LUCKY STRIKE AZUL MEDIO X 10 UNID ($1000 X UNID)	$0	$7.500	$0	N/A	0.000	0
 7702303778886	LUCKY STRIKE MORADO	$0	$7.500	$0	N/A	0.000	0
 7702303809221	LUCKY STRIKE SANDIA	$0	$7.500	$0	N/A	0.000	0
 7702303006668	LUCKY TRES COLORES	$0	$15.000	$0	N/A	0.000	0
 7702303006651	LUCKY TRES COLORES MEDIO	$0	$0	$0	0,00	0.000	0
 7702129004978	LUHT DESLACTOSADA COLANTA BOL X 1000 ML	$0	$5.000	$0	N/A	0.000	0
 7702088214654	LUKER 14 G - CLAVOS Y CANELAS	$0	$1.200	$0	N/A	0.000	0
 7702088191986	LUKER COCOA PREMIOUM 100 G	$0	$8.700	$0	N/A	0.000	0
 7702088214647	LUKER TRADIC. 14 G	$0	$1.200	$0	N/A	0.000	0
 7702088211868	LUKER TRADICINAL 125 G	$0	$0	$0	0,00	0.000	0
 7702088215507	LUKER X112G	$0	$10.500	$0	N/A	0.000	0
 7702088215491	LUKER X224G	$0	$0	$0	0,00	0.000	0
 LUKI	LUKI UNIDAD	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702005602458	LYM  AZUL	$0	$4.500	$0	N/A	0.000	0
 7702005602397	LYM PAQUETE	$0	$9.000	$0	N/A	0.000	- Sin Departamento -
 LYM	LYM UNIDAD	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7702007078008	LYNE CLACICO ENDULZADO CON SPLENDA 120 GR	$0	$14.200	$0	N/A	0.000	- Sin Departamento -
 7702007077841	LYNE CLASICO SIN ENDULZAR X 120GR	$0	$13.600	$0	N/A	0.000	- Sin Departamento -
 7702007077926	LYNE CLAVOS Y CANELA  S E X120 G	$0	$13.700	$0	N/A	0.000	0
 7702088216641	Lava Loza La Joya 280gr Limon	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 LIMON	Limon	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702870004753	Lumbal	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 40000514510	M YM PEANUT  X 49.3	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 7702085012093	MACARRONES DORIA X250 G	$0	$2.300	$0	N/A	0.000	0
 7709249577207	MADURITO DULCE 60G	$0	$3.600	$0	N/A	0.000	0
 MAGGIDESMENUZADO	MAGGI DESMENUZADO 	$0	$500	$0	N/A	0.000	- Sin Departamento -
 8445290605269	MAGGI EL JUGOSO FIN HIER X 23,4 G	$0	$0	$0	0,00	0.000	0
 8445290605283	MAGGI JUGOSO PIMENTON X 23,2 G	$0	$0	$0	0,00	0.000	0
 7702024015307	MAGGI SOPA CLARA COSTI/FIDEOS X65G	$0	$3.000	$0	N/A	0.000	0
 7702024567738	MAGGI SOPA DE GALLINA CON FIDEOS X52G	$0	$3.000	$0	N/A	0.000	0
 7702024277842	MAGUI COSTILLA 	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702024374763	MAGUI GALLINA 	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7701101358139	MAIZ DULCE ZENU X 241 G	$0	$6.800	$0	N/A	0.000	0
 7701101360576	MAIZ DULCE ZENU X415GR	$0	$10.000	$0	N/A	0.000	0
 7706667009013	MAIZ PIRA ABURRA X500G	$2.638	$3.200	$0	N/A	0.000	0
 7702439309480	MAIZ TIERNO BARY	$0	$4.700	$0	N/A	0.000	- Sin Departamento -
 7702047040034	MAIZANA X28G	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702047040058	MAIZENA COLADA VAINILLA X28G	$0	$1.800	$0	N/A	0.000	0
 7702047003497	MAIZENA X 380 G	$3.680	$4.600	$0	N/A	0.000	0
 7702047003466	MAIZENMA 90 GR	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702914599443	MAIZITO LIMON -RAMO 45 GR	$0	$1.800	$0	N/A	0.000	0
 7702914604130	MAIZITO TOMATE - RAMO 45 GR-MILENIO	$0	$2.000	$0	N/A	0.000	0
 7702914551403	MAIZITOS LIMON X 215 GR	$0	$8.000	$0	N/A	0.000	0
 7702914599436	MAIZITOS NATURAL - RAMO X 45 GR	$0	$2.000	$0	N/A	0.000	0
 7702914550505	MAIZITOS NATURAL X 215 GR	$0	$6.800	$0	N/A	0.000	0
 7702914604147	MAIZITOS TOMATE 215 GR	$0	$8.000	$0	N/A	0.000	- Sin Departamento -
 7702914602174	MAIZITOS UY  HABANERO LIMON 200 GR	$0	$9.400	$0	N/A	0.000	- Sin Departamento -
 7702914602167	MAIZITOS UY - RAMO X 40 GR	$0	$2.300	$0	N/A	0.000	0
 7702206036007	MAIZPIRA DIANA 500G	$0	$3.000	$0	N/A	0.000	0
 7702005030503	MALBORO - BOSTON	$0	$6.000	$0	N/A	0.000	0
 7702005780989	MALBORO -BOSTON X20	$0	$12.000	$0	N/A	0.000	0
 7702005602557	MALBORO VISTA PAQUETE	$0	$12.000	$0	N/A	0.000	- Sin Departamento -
 MALTA4500	MALTA	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7705326073389	MAMA INES PONQUE DE VINO 5 PORC. 220 G	$0	$0	$0	0,00	0.000	0
 7702007063899	MANI ARANDANOS X40 G	$0	$3.200	$0	N/A	0.000	0
 7709401218146	MANI CONFITADO	$0	$1.800	$0	N/A	0.000	0
 7702007083248	MANI ESPECIAL MANI CON SAL 35 G	$0	$2.800	$0	N/A	0.000	0
 7702007059892	MANI LIMON PIMIENTA LA ESPECIAL X40 G	$0	$2.800	$0	N/A	0.000	0
 7702007083538	MANI MIX PASAS  X 35 GR	$0	$2.800	$0	N/A	0.000	- Sin Departamento -
 7702189059055	MANI MOTO FLAMINT HOT 35 GR	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7702189058508	MANI MOTO LIMON FRITO LAY X 42 GR	$1.102	$1.600	$0	N/A	0.000	0
 7702189058515	MANI MOTO NATURAL FRITO LAY X 44G	$0	$2.500	$0	N/A	0.000	0
 7708065304233	MANI SALADO LERO LERO	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702189042347	MANIMOTO MEZCLA ALMENDRA MARAÑ 40G	$0	$2.800	$0	N/A	0.000	0
 7702189056160	MANIMOTO RECUB. 180G	$0	$6.000	$0	N/A	0.000	0
 7702189055903	MANIMOTO RECUB. 80G	$0	$2.500	$0	N/A	0.000	0
 7702189056443	MANIMOTO SALADO CON PASAS	$0	$2.800	$0	N/A	0.000	0
 7702189056382	MANIMOTO SIN CUBIERTA  SALADO 36 GR	$840	$1.200	$0	N/A	0.000	0
 7702788103104	MANJAR DE LECHE CON BOCADILLO DE GUAY. - 300 G	$0	$8.200	$0	N/A	0.000	0
 7707222552944	MANTEQUILLA BETANIA X500 GR	$0	$0	$0	0,00	0.000	0
 7702109012009	MANTEQUILLA LA BUENA 250 GR	$0	$5.700	$0	N/A	0.000	0
 8719200259232	MANTEQUILLA RAMA X 170G	$0	$5.000	$0	N/A	0.000	0
 7702406090335	MANUELITA AZUCAR MORENA X1000G	$0	$4.600	$0	N/A	0.000	0
 7702406090342	MANUELITA AZUCAR MORENA X500	$0	$2.600	$0	N/A	0.000	0
 7702406000143	MANUELITA AZUCAR X1000G	$3.720	$4.800	$0	N/A	0.000	0
 7702406001188	MANUELITA AZUCAR X500G	$0	$2.600	$0	N/A	0.000	0
 7702090072846	MANZANA 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702090029512	MANZANA POST PET 1.5 L	$0	$5.000	$0	N/A	0.000	0
 7702090001563	MANZANA POSTOBON 1.5L	$0	$5.000	$0	N/A	0.000	- Sin Departamento -
 7702090064186	MANZANA POSTOBON 2.5 ML	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 MAQUINAVINTAGET9	MAQUINA VINTAGE T 9	$0	$40.000	$0	N/A	0.000	- Sin Departamento -
 7702005601154	MARBORO FUSION	$0	$0	$0	0,00	0.000	0
 7702005004467	MARBORO ROJO MEDIO	$0	$7.000	$0	N/A	0.000	0
 7702005602243	MARBORO VISTA 1/2	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 6922721700127	MARCADOR NEGRO	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 6932637702689	MARCADOR ROJO	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702132004484	MAREOL	$0	$800	$0	N/A	0.000	0
 7702132004460	MAREOL	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702189051431	MARG. RECETA CLASICA SAL MARINA 120G	$0	$8.000	$0	N/A	0.000	0
 7702109018797	MARGARINA CAMPI CON SAL X125G	$0	$2.500	$0	N/A	0.000	0
 7702109000334	MARGARINA CAMPI CON SAL  X 500G	$0	$0	$0	0,00	0.000	0
 7702109011996	MARGARINA LA BUENA CREMOSA BOL X 125	$2.426	$3.000	$0	N/A	0.000	0
 7702116000280	MARGARINA LA BUENA X125G	$1.900	$2.700	$0	N/A	0.000	0
 7702161001003	MARGARINA LA FINA 125 G	$0	$2.500	$0	N/A	0.000	0
 7702161002000	MARGARINA LA FINA X250G	$0	$4.700	$0	N/A	0.000	0
 7702189051455	MARGARITA ALITAS BBQ RECETA CLAS 120 GR	$5.555	$8.000	$0	N/A	0.000	0
 7702189059918	MARGARITA CHORIZO LIMON  36 GR	$1.594	$2.300	$0	N/A	0.000	- Sin Departamento -
 7702189056696	MARGARITA CREMA & CEBOLLA 36 GR	$1.594	$2.500	$0	N/A	0.000	0
 7702189056757	MARGARITA LIMON 65 GR	$0	$0	$0	0,00	0.000	0
 7702189059659	MARGARITA LIMON BOLSAZA 	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7702189056023	MARGARITA PAPAS LIMON 36 GR	$0	$2.500	$0	N/A	0.000	0
 7702189059666	MARGARITA POLLO BOLSAZA	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7702189051110	MARGARITA RECETA CLASICA ALITAS BBQ  38 GR	$2.136	$3.200	$0	N/A	0.000	0
 7702189052810	MARGARITA RECETA CLASICA LIMON 115 GR	$0	$8.000	$0	N/A	0.000	- Sin Departamento -
 7702189052827	MARGARITA RECETA CLASICA LIMON Y ´PIMIENTA	$0	$3.200	$0	N/A	0.000	0
 7702189060082	MARGARITAB RECETA CLASICA  70 GR	$0	$4.200	$0	N/A	0.000	- Sin Departamento -
 7702005602144	MARLBORO	$0	$14.000	$0	N/A	0.000	- Sin Departamento -
 7702005004474	MARLBORO GOLD 1/2	$0	$7.000	$0	N/A	0.000	0
 7702005002289	MARLBORO GOLD GRANDE	$0	$14.000	$0	N/A	0.000	0
 7702005628960	MARLBORO MORADO FUSION 1/2	$0	$7.000	$0	N/A	0.000	0
 7702005002357	MARLBORO ROJO 	$0	$14.000	$0	N/A	0.000	- Sin Departamento -
 7702005600317	MARLBORO SANDIA 1/2	$0	$7.000	$0	N/A	0.000	0
 7702011155696	MASMELOS LOONEY TUNES X50	$0	$0	$0	0,00	0.000	0
 7702011048158	MASMELOS SURTIDOS 145GR	$0	$5.900	$0	N/A	0.000	- Sin Departamento -
 7703133014564	MAXI YUPIS 	$0	$3.900	$0	N/A	0.000	- Sin Departamento -
 7702439574314	MAYONESA BARY 100G	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702439598068	MAYONESA BARY DOY PACK 160GRM	$0	$2.900	$0	N/A	0.000	0
 7702439001049	MAYONESA BARY X 400 GR	$0	$8.400	$0	N/A	0.000	- Sin Departamento -
 7702097148544	MAYONESA CONSTANCIA X 80 GR	$0	$1.700	$0	N/A	0.000	0
 7702047141014	MAYONESA FRUCO 	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702047194683	MAYONESA FRUCO 120 GR	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7702047041284	MAYONESA FRUCO X 120G	$0	$3.000	$0	N/A	0.000	0
 7702047038772	MAYONESA FRUCO X 380	$0	$13.500	$0	N/A	0.000	0
 7702047041260	MAYONESA FRUCO X 80GRM	$0	$2.400	$0	N/A	0.000	0
 7706667029011	MAZAMORRA ABURRA 500 GR	$2.187	$2.700	$0	N/A	0.000	- Sin Departamento -
 7708226039066	MECHIPS LIMON	$0	$3.700	$0	N/A	0.000	0
 7709249577283	MECHIPS PAPAS NATURAL	$0	$3.700	$0	N/A	0.000	0
 56E5CK18	MEDIA RON ESENCIAL	$0	$0	$0	0,00	0.000	0
 7702168725254	MEDIO DE RON ESENCIAL	$16.957	$26.000	$0	N/A	0.000	0
 7707299560101	MELCOCHAS - DULCES MADALY X UNIDAD	$0	$0	$0	0,00	0.000	0
 7702011001481	MENTA HELADA  X400 G	$0	$9.000	$0	N/A	0.000	- Sin Departamento -
 7702011163936	MENTA HELADA COLOMBINA X100	$0	$9.000	$0	N/A	0.000	0
 7702993032954	MENTAS CHAO	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7702097036681	MERMELADA DE PIÑA LA CONSTANCIA X 200 GR	$0	$5.600	$0	N/A	0.000	0
 7702097036650	MERMELADA FRESA LA CONSTANCIA X 200G	$0	$5.400	$0	N/A	0.000	0
 7702097036643	MERMELADA MORA LA CONSTANCIA X 200G	$0	$5.400	$0	N/A	0.000	0
 7702097148582	MERMELADA PIÑA CONSTANCIA	$0	$1.800	$0	N/A	0.000	0
 7702888690085	MEZCLA  EN POLVO PANELA  FRUTOS ROJOS	$0	$5.100	$0	N/A	0.000	- Sin Departamento -
 7702020211215	MEZCLA PARA TORTA  HAZ DE OROS X 500 GR	$0	$12.000	$0	N/A	0.000	- Sin Departamento -
 7702020211208	MEZCLA PARA TORTA HAZ DE OROS VAINILLA  X 500 GR	$0	$12.000	$0	N/A	0.000	- Sin Departamento -
 7702523213334	MEZCLADOR PARA CAFE OXOBIODEGRADABLES - 500 UNID. KIVE ANDINA	$0	$3.200	$0	N/A	0.000	0
 7707331801575	MICROPORE	$0	$0	$0	0,00	0.000	0
 7709528202714	MICROPORE DELGADO	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7709990146707	MICROPORE GRUESO	$0	$5.900	$0	N/A	0.000	- Sin Departamento -
 MIELSOBRE	MIEL SOBRE	$0	$200	$0	N/A	0.000	- Sin Departamento -
 7707232095752	MIELTERTOS	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 40000602040	MILKYWAY X 52.2G	$0	$6.000	$0	N/A	0.000	0
 7702011034717	MILLOWS COLOMBINA X145G	$0	$0	$0	0,00	0.000	0
 7702011014597	MILLOWS FOGATA 145 GR	$4.886	$5.900	$0	N/A	0.000	- Sin Departamento -
 7702011141255	MILLOWS FRESA CON CREMA X35 G	$0	$2.000	$0	N/A	0.000	0
 7702011023346	MILLOWS MARGARITA  X 145 GR	$4.886	$5.900	$0	N/A	0.000	- Sin Departamento -
 7702011124456	MILLOWS SNACK  MARGARITA 35 GR	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702011124449	MILLOWS SNACK BLANCO X35 G	$0	$2.000	$0	N/A	0.000	0
 7702011048172	MILLOWS SURTIDO X 35G	$1.100	$1.800	$0	N/A	0.000	0
 MILLOWS	MILLOWS UNIDAD	$0	$300	$0	N/A	0.000	- Sin Departamento -
 HTTPÑ--QR.TO-MILOKL	MILO ACTIV -GO BOLSA CIERRE X100GR	$0	$5.200	$0	N/A	0.000	0
 7702024110187	MILO X20G	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702001171736	MINI BONYOURT CHOCOCRISPY X 142G	$0	$0	$0	0,00	0.000	0
 7702001104604	MINI BONYURT CHOCO CANDY ALPINA X100 G	$0	$3.300	$0	N/A	0.000	0
 7702001171729	MINI BONYURT ZUCARITAS X142G	$0	$0	$0	0,00	0.000	0
 7702402058537	MINI CHOCO CONO	$0	$2.000	$0	N/A	0.000	0
 7702914592512	MINI CHOCORRAMO  X20G	$0	$1.200	$0	N/A	0.000	0
 7702993054178	MINI TRULULU ACIDOS	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993054215	MINI TRULULU CASQUITOS	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993053959	MINI TRULULU FRESITAS	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993054147	MINI TRULULU GOMITAS AROS	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993054161	MINI TRULULU LENGUAS 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993054130	MINI TRULULU SABORES	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702993054222	MINI TRULULU SPRASH	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702007086096	MINI WAFER JET	$0	$500	$0	N/A	0.000	- Sin Departamento -
 7702025142910	MINICHIPS FESTIVAL 35G	$0	$1.800	$0	N/A	0.000	0
 7703486017052	MIRADO LAPIZ ROJO	$0	$1.200	$0	N/A	0.000	0
 7703090732433	MIRRINGO ORIGINAL X 1KL	$0	$10.500	$0	N/A	0.000	0
 7703090433927	MIRRINGO ORIGINAL X 500G	$0	$6.000	$0	N/A	0.000	0
 7706667032516	MIXTURA ABURRA 500 GR	$2.426	$3.900	$0	N/A	0.000	- Sin Departamento -
 7506174506681	MM CHOCOLATE 20 GR	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702007052985	MODIFR.CHOCOLISTO X 100G	$0	$4.000	$0	N/A	0.000	0
 7707310990498	MOGOLLA INTEGRAL X10	$0	$8.800	$0	N/A	0.000	0
 7702168893885	MOJITO CALDAS 	$0	$7.500	$0	N/A	0.000	- Sin Departamento -
